-27.76773834, 932
-27.75990486, 933
-27.75212860, 934
-27.74439621, 935
-27.73673630, 936
-27.72910690, 937
-27.72154617, 938
-27.71403122, 939
-27.70655823, 940
-27.69915771, 941
-27.69179916, 942
-27.68449783, 943
-27.67725182, 944
-27.67004967, 945
-27.66290474, 946
-27.65581322, 947
-27.64876938, 948
-27.64179039, 949
-27.63485336, 950
-27.62796021, 951
-27.62112427, 952
-27.61435318, 953
-27.60762787, 954
-27.60094070, 955
-27.59432220, 956
-27.58774757, 957
-27.58121490, 958
-27.57474899, 959
-27.56833649, 960
-27.56195259, 961
-27.55563736, 962
-27.54936218, 963
-27.54315376, 964
-27.53698730, 965
-27.53087616, 966
-27.52480316, 967
-27.51879692, 968
-27.51283264, 969
-27.50691986, 970
-27.50106049, 971
-27.49525452, 972
-27.48947525, 973
-27.48377800, 974
-27.47811890, 975
-27.47251129, 976
-27.46694374, 977
-27.46145439, 978
-27.45598030, 979
-27.45058250, 980
-27.44521332, 981
-27.43990707, 982
-27.43464279, 983
-27.42943954, 984
-27.42427826, 985
-27.41916847, 986
-27.41411018, 987
-27.40910339, 988
-27.40414810, 989
-27.39923286, 990
-27.39437866, 991
-27.38956451, 992
-27.38479996, 993
-27.38007736, 994
-27.37543106, 995
-27.37080765, 996
-27.36624908, 997
-27.36172867, 998
-27.35725784, 999
-27.35285187, 1000
-27.34848404, 1001
-27.34416580, 1002
-27.33989716, 1003
-27.33568192, 1004
-27.33148956, 1005
-27.32738495, 1006
-27.32331848, 1007
-27.31928825, 1008
-27.31532097, 1009
-27.31139183, 1010
-27.30750084, 1011
-27.30369568, 1012
-27.29991531, 1013
-27.29617119, 1014
-27.29249001, 1015
-27.28885841, 1016
-27.28527832, 1017
-27.28174400, 1018
-27.27826118, 1019
-27.27481651, 1020
-27.27143097, 1021
-27.26809502, 1022
-27.26480865, 1023
-27.26156044, 1024
-27.25836945, 1025
-27.25520706, 1026
-27.25212860, 1027
-27.24907303, 1028
-27.24608231, 1029
-27.24312592, 1030
-27.24021721, 1031
-27.23736954, 1032
-27.23457146, 1033
-27.23180771, 1034
-27.22909546, 1035
-27.22644043, 1036
-27.22382545, 1037
-27.22126770, 1038
-27.21875954, 1039
-27.21628952, 1040
-27.21387672, 1041
-27.21151352, 1042
-27.20917130, 1043
-27.20691681, 1044
-27.20470047, 1045
-27.20251465, 1046
-27.20037842, 1047
-27.19831657, 1048
-27.19627571, 1049
-27.19430923, 1050
-27.19237900, 1051
-27.19049454, 1052
-27.18865967, 1053
-27.18687057, 1054
-27.18513870, 1055
-27.18344688, 1056
-27.18180084, 1057
-27.18021584, 1058
-27.17867851, 1059
-27.17718887, 1060
-27.17573166, 1061
-27.17434883, 1062
-27.17300224, 1063
-27.17168808, 1064
-27.17044830, 1065
-27.16922951, 1066
-27.16808319, 1067
-27.16697311, 1068
-27.16592026, 1069
-27.16491699, 1070
-27.16397285, 1071
-27.16305161, 1072
-27.16218948, 1073
-27.16138649, 1074
-27.16061783, 1075
-27.15991020, 1076
-27.15925026, 1077
-27.15862274, 1078
-27.15806961, 1079
-27.15755081, 1080
-27.15707779, 1081
-27.15666580, 1082
-27.15629768, 1083
-27.15596962, 1084
-27.15570831, 1085
-27.15548515, 1086
-27.15529442, 1087
-27.15517807, 1088
-27.15510559, 1089
-27.15508461, 1090
-27.15510559, 1091
-27.15517807, 1092
-27.15530777, 1093
-27.15547371, 1094
-27.15569687, 1095
-27.15596962, 1096
-27.15629768, 1097
-27.15666580, 1098
-27.15707779, 1099
-27.15756226, 1100
-27.15808105, 1101
-27.15865898, 1102
-27.15928650, 1103
-27.15994644, 1104
-27.16066551, 1105
-27.16144562, 1106
-27.16226196, 1107
-27.16313362, 1108
-27.16405678, 1109
-27.16502380, 1110
-27.16605186, 1111
-27.16712761, 1112
-27.16825104, 1113
-27.16941833, 1114
-27.17064857, 1115
-27.17191315, 1116
-27.17325020, 1117
-27.17463303, 1118
-27.17605209, 1119
-27.17752075, 1120
-27.17906952, 1121
-27.18063164, 1122
-27.18227577, 1123
-27.18395615, 1124
-27.18568611, 1125
-27.18747330, 1126
-27.18931007, 1127
-27.19119263, 1128
-27.19313622, 1129
-27.19512749, 1130
-27.19716644, 1131
-27.19926643, 1132
-27.20141220, 1133
-27.20361900, 1134
-27.20586014, 1135
-27.20816422, 1136
-27.21050262, 1137
-27.21292496, 1138
-27.21537399, 1139
-27.21789360, 1140
-27.22044754, 1141
-27.22307587, 1142
-27.22574043, 1143
-27.22846603, 1144
-27.23123741, 1145
-27.23405838, 1146
-27.23694038, 1147
-27.23985863, 1148
-27.24286270, 1149
-27.24590302, 1150
-27.24899101, 1151
-27.25212860, 1152
-27.25534058, 1153
-27.25858688, 1154
-27.26190567, 1155
-27.26526260, 1156
-27.26866913, 1157
-27.27213669, 1158
-27.27567673, 1159
-27.27923203, 1160
-27.28286934, 1161
-27.28656006, 1162
-27.29029655, 1163
-27.29408455, 1164
-27.29793549, 1165
-27.30184555, 1166
-27.30580902, 1167
-27.30981827, 1168
-27.31387901, 1169
-27.31801224, 1170
-27.32218742, 1171
-27.32643318, 1172
-27.33070564, 1173
-27.33506775, 1174
-27.33946228, 1175
-27.34392357, 1176
-27.34843445, 1177
-27.35301018, 1178
-27.35763359, 1179
-27.36231995, 1180
-27.36705971, 1181
-27.37186050, 1182
-27.37671280, 1183
-27.38162994, 1184
-27.38659668, 1185
-27.39161491, 1186
-27.39669609, 1187
-27.40184021, 1188
-27.40702629, 1189
-27.41228485, 1190
-27.41761208, 1191
-27.42296410, 1192
-27.42840576, 1193
-27.43388748, 1194
-27.43943214, 1195
-27.44504166, 1196
-27.45071602, 1197
-27.45643234, 1198
-27.46221161, 1199
-27.46804428, 1200
-27.47395515, 1201
-27.47991753, 1202
-27.48594475, 1203
-27.49202728, 1204
-27.49816132, 1205
-27.50435066, 1206
-27.51063156, 1207
-27.51695251, 1208
-27.52332497, 1209
-27.52976418, 1210
-27.53627396, 1211
-27.54284668, 1212
-27.54946136, 1213
-27.55615616, 1214
-27.56290627, 1215
-27.56972313, 1216
-27.57659531, 1217
-27.58354378, 1218
-27.59052658, 1219
-27.59758759, 1220
-27.60470581, 1221
-27.61190414, 1222
-27.61915588, 1223
-27.62646675, 1224
-27.63384247, 1225
-27.64128876, 1226
-27.64878082, 1227
-27.65636444, 1228
